,auroc,auprc,n-rank,last-tp-ratio,last-tp-index
H3K27ac,0.8125,0.5,0.3125,0.5771484375,0.615234375
H3K4me3,0.919921875,0.5,0.34765625,0.6875,0.6875
H3K36me3,0.9345703125,0.4228515625,0.24609375,0.8388671875,0.8125
H3K9me3,0.9345703125,0.4228515625,0.24609375,0.8125,0.7841796875
H3K27me3,0.8837890625,0.4609375,0.2158203125,0.6875,0.65234375
All epigenetic marks,0.8837890625,0.4609375,0.0048828125,0.5390625,0.5390625
H3K4me1,0.9580078125,0.615234375,0.1611328125,0.75390625,0.65234375
H3K9ac,0.8125,0.2783203125,0.1611328125,0.7216796875,0.7216796875
Chromatin accessibility,0.8837890625,0.4228515625,0.1162109375,0.5390625,0.5
Sequence only,,,,,
